20+0,simple-player,1728,carson_wells,1441,61,resign,white,b,287,A10,1,English Opening
10+0,fistiko,1690,carson_wells,1371,89,resign,white,b,319,A10,1,English Opening
5+5,reza_58,1951,vchess4,1894,119,resign,white,b,57,A10,1,English Opening
5+5,fischerdipper,1741,funracer_at,1496,41,mate,white,b,245,A13,2,English Opening: Agincourt Defense
10+0,vishalvasans1,1573,kbob,1590,16,resign,white,w,17,A13,2,English Opening: Agincourt Defense
10+0,amateur_pawn_star,1497,goklara,1494,75,resign,white,b,3,A13,2,English Opening: Agincourt Defense
30+10,darobertson,1724,zeljko54,1770,21,resign,white,w,46,A13,2,English Opening: Agincourt Defense
10+0,britos777,1853,pmw97,1748,44,resign,white,b,105,A13,2,English Opening: Agincourt Defense
10+0,ravago,1360,brorael357,1362,27,time,white,w,2,A13,4,English Opening: Agincourt Defense #2
10+0,karchess1516,2326,thegreatman06,1907,55,resign,white,b,419,A13,4,English Opening: Agincourt Defense #2
10+0,poocasso,1437,maldonadof9,1418,57,mate,white,b,19,A13,3,English Opening: Agincourt Defense #3
8+2,ewigestalent,2432,oso_bucholz,2090,37,resign,white,b,342,A13,3,English Opening: Agincourt Defense #3
10+0,cerseisminge,1375,santarsiero,1408,35,mate,white,w,33,A16,4,English Opening: Anglo-Gruenfeld Defense
5+5,adhen,1752,fischerdipper,1677,85,resign,white,b,75,A15,2,English Opening: Anglo-Indian Defense
10+0,vishalvasans1,1586,nonneposso,1623,59,resign,white,w,37,A15,2,English Opening: Anglo-Indian Defense
10+0,goldenfox99,1457,manol89,1449,111,mate,white,b,8,A15,2,English Opening: Anglo-Indian Defense
10+0,darobertson,1666,dinomoomoo,1553,51,resign,white,b,113,A15,2,English Opening: Anglo-Indian Defense
30+0,darobertson,1734,matheushenrique17,1714,61,resign,white,b,20,A15,2,English Opening: Anglo-Indian Defense
15+0,chessman2017gpj,1704,baranornarli,1770,83,time,white,w,66,A15,2,English Opening: Anglo-Indian Defense
15+0,citricacid13,1798,baranornarli,1780,45,resign,white,b,18,A15,2,English Opening: Anglo-Indian Defense
15+15,sansthecomic,1797,dropscreamzero,2083,71,time,white,w,286,A15,4,English Opening: Anglo-Indian Defense |  King's Indian Formation
15+0,dude_perfect,1278,muorota,946,47,mate,white,b,332,A15,3,English Opening: Anglo-Indian Defense |  King's Knight Variation
7+8,soapytime,2041,justanotherguy321,1876,61,mate,white,b,165,A15,4,English Opening: Anglo-Indian Defense |  Queen's Indian Formation
5+8,weskin,1886,nik1367,1862,59,resign,white,b,24,A16,3,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
7+10,pavelsps,2032,gorizav,1961,140,resign,white,b,71,A16,3,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
5+6,mag28512851,1962,meccanoidg15,2219,59,mate,white,w,257,A15,4,English Opening: Anglo-Indian Defense |  Scandinavian Defense
7+15,joepasamayo,2176,pavelsps,2001,25,resign,white,b,175,A15,6,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
15+0,hooverphonic,2264,palaplay,1946,79,resign,white,b,318,A15,6,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
15+5,serai,1521,oldpaths,1549,51,resign,white,w,28,A10,2,English Opening: Anglo-Lithuanian Variation
90+120,tedcarter,911,theanonymousone,1356,125,mate,white,w,445,A10,2,English Opening: Anglo-Lithuanian Variation
10+1,dsom1234,1807,dinosaurchessmaster,1798,45,resign,white,b,9,A10,2,English Opening: Anglo-Lithuanian Variation
15+15,checkcheckcheckmate,1315,jdy,1122,37,mate,white,b,193,A10,2,English Opening: Anglo-Lithuanian Variation
10+0,poocasso,1451,rigolator,1514,91,mate,white,w,63,A10,2,English Opening: Anglo-Lithuanian Variation
10+0,aubb,1748,blokh1n,1216,25,mate,white,b,532,A10,2,English Opening: Anglo-Lithuanian Variation
7+10,pavelsps,1989,nanopomb,1987,21,resign,white,b,2,A10,2,English Opening: Anglo-Lithuanian Variation
10+0,vishalvasans1,1577,taliby,1618,41,mate,white,w,41,A10,2,English Opening: Anglo-Scandinavian Defense
9+0,ringhals,1412,thelostunicorn,1337,87,mate,white,b,75,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,jygyjyg,1181,joe-brown,978,13,resign,white,b,203,A10,2,English Opening: Anglo-Scandinavian Defense
30+0,dude_perfect,1256,darkdoc199,1163,35,resign,white,b,93,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,amateur_pawn_star,1491,avanzi,1505,64,resign,white,w,14,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,amateur_pawn_star,1467,js_vishyfan,1404,51,resign,white,b,63,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,amateur_pawn_star,1462,dav54,1545,17,resign,white,w,83,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,amateur_pawn_star,1457,dav54,1550,29,mate,white,w,93,A10,2,English Opening: Anglo-Scandinavian Defense
10+10,bubba83,1488,asker711,1466,79,resign,white,b,22,A10,2,English Opening: Anglo-Scandinavian Defense
5+10,nachoilles,1690,dpoty,1365,129,resign,white,b,325,A10,2,English Opening: Anglo-Scandinavian Defense
15+0,mayaapof,1753,hamidreza,1335,49,time,white,b,418,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,cerseisminge,1375,blackforce,1333,71,time,white,b,42,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,juanreyes,1302,vzg100,1585,16,resign,white,w,283,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,harrygz,1590,dbschultz,1600,135,mate,white,w,10,A22,5,English Opening: Carls-Bremen System
8+8,traced,2210,fisheraitak,1982,77,resign,white,b,228,A22,5,English Opening: Carls-Bremen System
7+10,pavelsps,2021,pikutrex,1844,39,resign,white,b,177,A22,5,English Opening: Carls-Bremen System
7+15,amezkyta,2039,pavelsps,2011,65,resign,white,b,28,A22,5,English Opening: Carls-Bremen System
10+0,mat-chess,1919,kyanh,1488,31,mate,white,b,431,A11,2,English Opening: Caro-Kann Defensive System
5+5,fischerdipper,1699,karabas,1497,29,time,white,b,202,A11,2,English Opening: Caro-Kann Defensive System
10+0,superhero098,2008,alfredgjoncari,1744,87,resign,white,b,264,A11,2,English Opening: Caro-Kann Defensive System
5+5,spinola01,1688,fischerdipper,1704,40,resign,white,w,16,A10,2,English Opening: Great Snake Variation
15+15,scorchedturf,1402,equivocation,1495,62,resign,white,w,93,A10,2,English Opening: Great Snake Variation
10+0,amateur_pawn_star,1466,valerij_vast,1395,11,resign,white,b,71,A10,2,English Opening: Great Snake Variation
10+0,runcrazex,2264,solidity_1,1838,41,resign,white,b,426,A10,2,English Opening: Great Snake Variation
15+15,rougethunder,1316,sassou,1273,85,mate,white,b,43,A20,2,English Opening: King's English Variation
5+5,jokash82,1779,youknowwho_79,1794,161,resign,white,w,15,A20,2,English Opening: King's English Variation
10+0,goldenfox99,1419,daiodd,1544,49,time,white,w,125,A20,2,English Opening: King's English Variation
10+10,valeriy56,1639,dsom1234,1807,45,mate,white,w,168,A20,2,English Opening: King's English Variation
15+15,kyzuro,1355,mikeyp,1352,35,mate,white,b,3,A20,2,English Opening: King's English Variation
12+2,kyzuro,1355,diegomorales04042016,1431,14,resign,white,w,76,A20,2,English Opening: King's English Variation
3+8,smalex,2285,damastaodisasta,2173,59,resign,white,b,112,A20,2,English Opening: King's English Variation
10+0,amateur_pawn_star,1476,kaveca,1432,37,resign,white,b,44,A20,2,English Opening: King's English Variation
10+0,amateur_pawn_star,1480,jmajma,1592,39,resign,white,w,112,A20,2,English Opening: King's English Variation
10+0,amateur_pawn_star,1476,carlosjedwab,1469,97,mate,white,b,7,A20,2,English Opening: King's English Variation
10+0,pbjtraining,2023,chees29,1168,51,mate,white,b,855,A20,2,English Opening: King's English Variation
10+0,mobin1388,1784,gilbertooliveira78,1871,75,resign,white,w,87,A20,2,English Opening: King's English Variation
10+0,trexchess,2095,eskipur,1991,91,time,white,b,104,A20,2,English Opening: King's English Variation
10+0,trexchess,2088,dolfi,1974,125,mate,white,b,114,A20,2,English Opening: King's English Variation
15+0,darobertson,1722,trididiel,1773,41,resign,white,w,51,A20,2,English Opening: King's English Variation
20+0,darobertson,1746,stretton,1745,47,mate,white,b,1,A20,2,English Opening: King's English Variation
10+0,cristiancito34,1549,jackydawg,1536,43,resign,white,b,13,A20,2,English Opening: King's English Variation
30+30,riemannn,1744,nitin123,1174,51,mate,white,b,570,A20,2,English Opening: King's English Variation
10+0,isachunteater,1973,alexmalando,1808,69,time,white,b,165,A20,2,English Opening: King's English Variation
10+0,youralterego,2229,kristian_zebua,2134,49,resign,white,b,95,A21,5,English Opening: King's English Variation
10+0,cerseisminge,1382,onetreehill,1406,39,mate,white,w,24,A20,2,English Opening: King's English Variation
15+15,marth3281,1405,cape217,1403,39,mate,white,b,2,A20,2,English Opening: King's English Variation
10+0,kachess10204542,1171,quantummequanic,1432,59,mate,white,w,261,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
10+0,kachess10204542,1171,quantummequanic,1432,59,mate,white,w,261,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
5+5,dlvillela,1939,gmanderson,2177,47,resign,white,w,238,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
10+0,youralterego,2183,bobfischerr,1551,101,resign,white,b,632,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
10+0,youralterego,2251,thesofaking,2006,54,resign,white,b,245,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
30+5,monstruodelnorte,1104,canumutcan,1168,17,resign,white,w,64,A28,7,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
10+0,youralterego,2262,thesofaking,2037,7,resign,white,b,225,A28,7,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
10+0,robotsmoke,1307,shivangithegenius,1106,36,resign,white,b,201,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
10+0,dohiblundered,1315,jesteroz,1264,19,resign,white,b,51,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
6+5,mahmoud_safyan,1594,erickmanuelh,1750,33,mate,white,w,156,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
10+0,maciek1959,1542,anakgreget,1659,51,time,white,w,117,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
5+10,edgestone,1751,chita,1287,75,resign,white,b,464,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
10+0,cookieblake,1545,foulage,1559,93,mate,white,w,14,A21,3,English Opening: King's English Variation |  Reversed Sicilian
5+8,tbajedrez2017,1878,mimirilinguis,1043,73,mate,white,b,835,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,amateur_pawn_star,1502,merckm,1500,85,mate,white,b,2,A21,3,English Opening: King's English Variation |  Reversed Sicilian
15+0,itchychess,1494,d_war,1589,23,resign,white,w,95,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+10,bubba83,1506,oscar45,1505,38,resign,white,b,1,A21,3,English Opening: King's English Variation |  Reversed Sicilian
15+0,manrod420,1466,pars79,1503,111,resign,white,w,37,A21,3,English Opening: King's English Variation |  Reversed Sicilian
15+0,vazchand,1588,chessmolester,1706,57,resign,white,w,118,A21,3,English Opening: King's English Variation |  Reversed Sicilian
7+10,pavelsps,2050,siinaa,1807,35,resign,white,b,243,A21,3,English Opening: King's English Variation |  Reversed Sicilian
7+14,pavelsps,2011,tost,1978,67,resign,white,b,33,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,vishalvasans1,1575,marcose_14,1571,69,resign,white,b,4,A27,5,English Opening: King's English Variation |  Three Knights System
10+0,laskonyk,1494,theblairloggie,1364,61,mate,white,b,130,A27,5,English Opening: King's English Variation |  Three Knights System
20+0,maximillian_08,1950,aayalac,1835,57,mate,white,b,115,A27,5,English Opening: King's English Variation |  Three Knights System
15+0,zito_olaybal_jr,1539,richardnixon111,1500,45,mate,white,b,39,A27,5,English Opening: King's English Variation |  Three Knights System
15+15,rookreversal,1217,thegrim123321,1399,23,resign,white,w,182,A22,4,English Opening: King's English Variation |  Two Knights Variation
30+5,monstruodelnorte,1127,jcv29,1234,23,mate,white,w,107,A22,4,English Opening: King's English Variation |  Two Knights Variation
10+0,poocasso,1468,gems5,1386,111,mate,white,b,82,A22,4,English Opening: King's English Variation |  Two Knights Variation
15+15,cameronl86,1659,duracell2,1543,49,resign,white,b,116,A22,4,English Opening: King's English Variation |  Two Knights Variation
5+8,shanat287,1775,jdbarger,1801,91,resign,white,w,26,A22,4,English Opening: King's English Variation |  Two Knights Variation
7+10,pavelsps,2018,get_brecht,1988,28,resign,white,b,30,A23,6,English Opening: King's English Variation |  Two Knights Variation |  Keres Variation
10+0,amateur_pawn_star,1467,mk83,1468,79,resign,white,w,1,A22,6,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System
10+0,youralterego,2202,tomas76,2008,119,mate,white,b,194,A18,5,English Opening: Mikenas-Carls Variation #2
5+8,islam01,1363,ego1947,1250,113,resign,white,b,113,A30,2,English Opening: Symmetrical Variation
10+0,dude_perfect,1240,spina1975,1012,93,mate,white,b,228,A30,2,English Opening: Symmetrical Variation
10+0,amateur_pawn_star,1505,luiz0004,1393,69,resign,white,b,112,A30,2,English Opening: Symmetrical Variation
30+5,monstruodelnorte,1102,cheikh35,1301,26,resign,white,w,199,A30,2,English Opening: Symmetrical Variation
15+8,weskin,1894,kreso87,1961,43,resign,white,w,67,A30,2,English Opening: Symmetrical Variation
15+5,trashmaster,1661,darobertson,1661,39,resign,white, ,0,A30,2,English Opening: Symmetrical Variation
10+0,josefreitas,1516,theamazingsword,1173,27,mate,white,b,343,A30,2,English Opening: Symmetrical Variation
7+10,pavelsps,2028,jlc22,1981,73,resign,white,b,47,A30,2,English Opening: Symmetrical Variation
7+10,pavelsps,1984,valaga,2052,106,resign,white,w,68,A36,10,English Opening: Symmetrical Variation |  Botvinnik System Reversed
10+0,magnata2016,1737,goldenfox99,1408,57,resign,white,b,329,A38,13,English Opening: Symmetrical Variation |  Duchamp Variation
7+15,pavelsps,2030,rabbigambit,1937,55,resign,white,b,93,A36,5,English Opening: Symmetrical Variation |  Fianchetto Variation
10+0,first-time-1,2203,galaxy_oasis,1718,37,resign,white,b,485,A35,6,English Opening: Symmetrical Variation |  Four Knights Variation
10+0,bulldogfan1998,1864,benga40,2267,45,resign,white,w,403,A39,13,English Opening: Symmetrical Variation |  Mecking Variation
10+0,superhero098,1982,ramonsantana44,1917,33,resign,white,b,65,A34,3,English Opening: Symmetrical Variation |  Normal Variation
10+10,manrod420,1423,themedievalman,1479,113,mate,white,w,56,A34,3,English Opening: Symmetrical Variation |  Normal Variation
10+0,sarojbatsa,1199,thepound,1054,63,mate,white,b,145,A34,3,English Opening: Symmetrical Variation |  Normal Variation
7+7,dipset,1487,ricardo_barbieri,1457,77,resign,white,b,30,A34,3,English Opening: Symmetrical Variation |  Normal Variation
10+0,willoh101,1461,dangerous_pi,1388,55,mate,white,b,73,A34,3,English Opening: Symmetrical Variation |  Normal Variation
10+0,youralterego,2198,lewisjac,1500,39,resign,white,b,698,A34,3,English Opening: Symmetrical Variation |  Normal Variation
7+7,chien11110,1696,kingcrazy99,1344,25,resign,white,b,352,C20,3,English Opening: The Whale
10+5,manrod420,1406,petrovich1967,1496,51,resign,white,w,90,C20,3,English Opening: The Whale
10+0,e4jaque,1660,egor_korsakov,1685,137,mate,white,w,25,C20,3,English Opening: The Whale
10+0,butterlandz,1295,hannon,1321,45,resign,white,w,26,A40,2,Englund Gambit
8+5,vfhfnvfhfn22,1635,fabian27,1647,15,time,white,w,12,A40,2,Englund Gambit
10+0,ethan_3f,1436,scorpion2248,1345,59,mate,white,b,91,A40,2,Englund Gambit
15+0,gameboymaster49899,1720,vornikoglo__oleg,1334,60,resign,white,b,386,A40,2,Englund Gambit
25+3,nuffsaidm8,1625,espacioenblaco,1257,23,mate,white,b,368,A40,2,Englund Gambit
18+0,stexupery,1465,vivacaligula,1500,119,mate,white,w,35,A40,2,Englund Gambit
5+8,thatguythatistr,1549,sayul,1344,7,time,white,b,205,A40,2,Englund Gambit
10+1,urst,1431,chessmolester,1750,61,time,white,w,319,A40,3,Englund Gambit Complex Declined
10+0,thehutchtouch,1900,akiyama27,1794,113,resign,white,b,106,A40,6,Englund Gambit Complex: Englund Gambit
20+15,muddel,1901,misfox,1097,25,resign,white,b,804,A40,6,Englund Gambit Complex: Felbecker Gambit
15+10,pal2310,1738,balash,1623,39,resign,white,b,115,A40,4,Englund Gambit Complex: Hartlaub-Charlick Gambit
7+4,dude_perfect,1249,prototip,1233,105,mate,white,b,16,A40,4,Englund Gambit Complex: Soller Gambit
10+0,military_mat,1500,thepound,1041,39,mate,white,b,459,A40,4,Englund Gambit Complex: Soller Gambit
7+5,traced,2344,ahmetrasay,1898,51,resign,white,b,446,A40,4,Englund Gambit Complex: Soller Gambit
15+2,pearicetea,1403,tensors,1340,23,resign,white,b,63,A40,3,Englund Gambit Declined |  Reversed French
7+5,giangraletale3,1011,businessman47,1184,57,mate,white,w,173,A40,3,Englund Gambit Declined |  Reversed French
10+0,effinscience,906,littlekitty83,1001,41,time,white,w,95,A40,3,Englund Gambit Declined |  Reversed French
20+3,pakz91,1765,jdbarger,1846,135,mate,white,w,81,A40,3,Englund Gambit Declined |  Reversed French
10+10,dominik20081214,1365,karsh,1313,131,resign,white,b,52,A40,3,Englund Gambit Declined |  Reversed French
10+0,houseof,1286,smartguy101,1067,9,mate,white,b,219,A40,3,Englund Gambit Declined |  Reversed French
8+0,xamaxs,1399,yokocito,1273,49,resign,white,b,126,A40,3,Englund Gambit Declined |  Reversed French
10+0,dbschultz,1500,nienkotter,1358,97,time,white,b,142,C46,6,Four Knights Game
10+0,parkerb32,1278,hasan_al-banna,1380,51,mate,white,w,102,C46,6,Four Knights Game
15+0,irishockey,1561,soussi,1163,85,resign,white,b,398,C46,6,Four Knights Game
10+0,artem555,1606,masoudnahalparvar1,1594,109,mate,white,b,12,C46,6,Four Knights Game
30+0,tuco84,1697,bigbiscuit599,1378,55,mate,white,b,319,C46,6,Four Knights Game
10+0,madd_hatter,1517,zeraki,1567,99,mate,white,w,50,C46,6,Four Knights Game
20+2,elgranmaestro,1500,pickard,1403,67,resign,white,b,97,C49,8,Four Knights Game: Double Spanish
10+0,quarks_sparks,1531,doom12384,1593,83,resign,white,w,62,C46,7,Four Knights Game: Gunsberg Variation
20+10,prantale,990,dhernandez101,1452,147,resign,white,w,462,C46,7,Four Knights Game: Gunsberg Variation
10+5,asdf988,1694,drunkenfluteplayer,1329,51,resign,white,b,365,C46,7,Four Knights Game: Gunsberg Variation
7+2,xinos,1661,jorgeluis08,1677,45,resign,white,w,16,C46,7,Four Knights Game: Gunsberg Variation
15+15,fastandbulbous420,1227,sassou,1227,30,resign,white, ,0,C50,8,Four Knights Game: Italian Variation
15+15,eltiago,1289,anotherchessplayer1,1306,15,resign,white,w,17,C50,8,Four Knights Game: Italian Variation
10+0,thelostunicorn,1313,thebiba,1360,97,mate,white,w,47,C46,7,Four Knights Game: Italian Variation
10+0,karasuki,1349,hasan_al-banna,1419,39,mate,white,w,70,C46,7,Four Knights Game: Italian Variation
10+0,a_p_t_e_m_u_u,1347,akimbohorst,1186,111,mate,white,b,161,C46,7,Four Knights Game: Italian Variation
10+0,daniamurashov,1383,a_p_t_e_m_u_u,1286,63,mate,white,b,97,C46,7,Four Knights Game: Italian Variation
10+0,a_p_t_e_m_u_u,1279,chippy2,1625,51,resign,white,w,346,C46,7,Four Knights Game: Italian Variation
15+15,branxo15,1605,ecstasydrug,1517,55,resign,white,b,88,C50,8,Four Knights Game: Italian Variation
5+10,elbahari,1271,dragonstar1738,1328,77,resign,white,w,57,C50,8,Four Knights Game: Italian Variation
17+11,ahmadliaydin,1397,dsom,940,27,mate,white,b,457,C46,7,Four Knights Game: Italian Variation
20+0,kingcrazy99,1336,ta6ko,1468,51,resign,white,w,132,C50,8,Four Knights Game: Italian Variation
15+10,om1665061,1184,sofaki23,1269,53,mate,white,w,85,C46,7,Four Knights Game: Italian Variation
20+1,devas5k,1196,synt3grate,1162,39,mate,white,b,34,C50,8,Four Knights Game: Italian Variation
10+0,margune,1817,viridian_mantis,1798,107,time,white,b,19,C46,7,Four Knights Game: Italian Variation
10+0,stevenemily,1446,aerosolpaint,1317,49,mate,white,b,129,C46,7,Four Knights Game: Italian Variation
6+10,fox26666,1259,hefer,1472,35,resign,white,w,213,C46,7,Four Knights Game: Italian Variation
6+5,tevenac,1575,nicholas9999,1527,131,mate,white,b,48,C46,7,Four Knights Game: Italian Variation
10+0,bobbyevans,1518,nuriuslu,1410,39,mate,white,b,108,C46,7,Four Knights Game: Italian Variation
15+11,green870,1242,andreschil,1176,20,resign,white,b,66,C46,7,Four Knights Game: Italian Variation
6+8,georgatos,1620,q_ban,1651,15,time,white,w,31,C46,7,Four Knights Game: Italian Variation
15+30,dadt505,1227,gullbergleif,1191,109,mate,white,b,36,C46,7,Four Knights Game: Italian Variation
90+30,dadt505,1172,denizzz2008,1329,85,mate,white,w,157,C50,8,Four Knights Game: Italian Variation
10+5,reytiso,1618,cameronl86,1652,43,mate,white,w,34,C50,8,Four Knights Game: Italian Variation
10+3,jm__nfl4l,1195,acidkat930,1002,95,resign,white,b,193,C50,8,Four Knights Game: Italian Variation
20+3,amorim,1322,true_god,1142,7,resign,white,b,180,C46,7,Four Knights Game: Italian Variation
10+0,adatene,1595,longcar,1539,47,mate,white,b,56,C46,7,Four Knights Game: Italian Variation
30+10,ivanbus,1249,ignar74,1147,25,mate,white,b,102,C46,7,Four Knights Game: Italian Variation
15+0,tomii69,1524,hamidreza,1358,63,resign,white,b,166,C50,8,Four Knights Game: Italian Variation
8+0,falcon3404,1348,futuremaster01,1272,81,time,white,b,76,C46,7,Four Knights Game: Italian Variation
12+0,rezap,1640,hebi,1346,55,resign,white,b,294,C46,7,Four Knights Game: Italian Variation
5+8,minhad,2012,korbi,2074,55,resign,white,w,62,C46,7,Four Knights Game: Italian Variation
10+0,ms23,1535,vishwathg,1528,63,resign,white,b,7,C46,7,Four Knights Game: Italian Variation
30+8,lrmendes,1477,nederlander2,1483,56,resign,white,w,6,C50,8,Four Knights Game: Italian Variation
15+0,javed-8168,1619,giigii,1017,81,resign,white,b,602,C46,7,Four Knights Game: Italian Variation
20+0,nn2x,1886,nitsua49,1688,60,resign,white,b,198,C46,7,Four Knights Game: Italian Variation
10+5,perseo212,2037,nitsua49,1677,25,resign,white,b,360,C46,7,Four Knights Game: Italian Variation
10+0,monged01,1748,anakgreget,1671,77,time,white,b,77,C48,9,Four Knights Game: Ranken Variation
10+0,gianflisi,1316,ivanbus,1301,23,resign,white,b,15,C48,9,Four Knights Game: Ranken Variation
20+0,hebi,1343,shohcheng,1326,63,resign,white,b,17,C48,9,Four Knights Game: Ranken Variation
10+0,the_rainman,1866,bischopscup,1258,45,resign,white,b,608,C48,9,Four Knights Game: Rubinstein Countergambit |  Henneberger Variation
10+0,hans769,1206,andreschil,1163,48,resign,white,b,43,C47,7,Four Knights Game: Scotch Variation
15+0,d_war,1584,pmagaji,1545,37,mate,white,b,39,C47,7,Four Knights Game: Scotch Variation
5+5,nalamothu,1537,gamingprof,1504,46,resign,white,b,33,C47,7,Four Knights Game: Scotch Variation
15+10,amirhossein2014,1701,mert2006,1821,71,time,white,w,120,C47,7,Four Knights Game: Scotch Variation
30+10,ivanbus,1301,ratboygenuis,1394,11,resign,white,w,93,C47,7,Four Knights Game: Scotch Variation
10+0,micahkohn,991,drabdo10,1084,43,resign,white,w,93,C47,7,Four Knights Game: Scotch Variation
10+10,lcover,1382,srathor,1388,81,mate,white,w,6,C47,8,Four Knights Game: Scotch Variation Accepted
20+40,ivanbus,1346,gustavoelemental,1386,31,mate,white,w,40,C47,8,Four Knights Game: Scotch Variation Accepted
30+10,ivanbus,1257,ameen_atroshy,1192,45,mate,white,b,65,C47,8,Four Knights Game: Scotch Variation Accepted
5+5,apis11,1872,wilfree,1919,73,resign,white,w,47,C47,8,Four Knights Game: Scotch Variation Accepted
15+15,hill_j,1111,mogadorlionne,1219,65,mate,white,w,108,C48,7,Four Knights Game: Spanish Variation
10+0,sorrowsea,1066,generiklemons,1326,61,mate,white,w,260,C48,7,Four Knights Game: Spanish Variation
10+0,nikita0690,1194,jesteroz,1308,75,mate,white,w,114,C48,7,Four Knights Game: Spanish Variation
10+0,crax_is_bax,1704,blackline85,1775,43,resign,white,w,71,C48,7,Four Knights Game: Spanish Variation
10+0,crax_is_bax,1699,my_name_is_atma,1800,41,resign,white,w,101,C48,7,Four Knights Game: Spanish Variation
10+0,kaeser49,1411,kyzuro,1431,83,mate,white,w,20,C48,7,Four Knights Game: Spanish Variation
15+1,momohi,1434,andreschil,1179,87,resign,white,b,255,C48,7,Four Knights Game: Spanish Variation
10+0,tarbainternationnal,1438,asianindahouse,1484,57,mate,white,w,46,C48,7,Four Knights Game: Spanish Variation
5+5,didenko777sds,1547,gamingprof,1518,61,mate,white,b,29,C48,7,Four Knights Game: Spanish Variation
5+8,jeffersondarcy1,1526,kcfitzz,1445,68,resign,white,b,81,C48,7,Four Knights Game: Spanish Variation
10+0,taoufiq1,1724,thatguythatistr,1561,81,resign,white,b,163,C48,7,Four Knights Game: Spanish Variation
10+0,runmael,1604,doom12384,1614,89,resign,white,w,10,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
10+0,superhero098,2014,mwafakalhaswa,1827,75,time,white,b,187,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
15+15,posra,1225,kadlekins,1252,59,mate,white,w,27,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
10+0,crax_is_bax,1620,anra_d,1549,127,resign,white,b,71,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
8+0,futuremaster01,1257,falcon3404,1362,45,mate,white,w,105,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
10+0,themagicaldimwit,1822,laughingman22,1662,22,resign,white,b,160,C48,8,Four Knights Game: Spanish Variation |  Classical Variation
10+8,islam01,1341,loewy,1056,59,mate,white,b,285,C48,9,Four Knights Game: Spanish Variation |  Rubinstein Variation Accepted
15+15,gr8_m8_m8_im_ir8,1714,karo1972,1709,65,resign,white,b,5,A43,5,Franco-Benoni Defense
10+0,s-a,1868,zalim666,1656,103,time,white,b,212,A43,5,Franco-Benoni Defense
10+0,jlee96,2011,areknisorwet,2004,43,mate,white,b,7,A43,5,Franco-Benoni Defense
10+0,hadecaro,1459,madd_hatter,1515,71,resign,white,w,56,A43,5,Franco-Benoni Defense
10+0,jdy,1107,frovan,977,61,mate,white,b,130,C00,4,French Defense
5+10,davidsursuippe,1374,samuelpro,1115,9,time,white,b,259,C00,4,French Defense
10+0,mmaric,1723,juncinmestrella,1859,55,resign,white,w,136,C00,2,French Defense #2
10+0,ethan_3f,1412,arturoperez,1401,105,mate,white,b,11,C00,2,French Defense #2
10+0,thebastiano,1307,jdy,1033,35,mate,white,b,274,C00,2,French Defense #2
10+0,helblazer811,983,jdy,1051,43,resign,white,w,68,C00,2,French Defense #2
17+1,businessman47,1111,qitcj,1198,97,resign,white,w,87,C00,2,French Defense #2
13+1,businessman47,1148,irogna,1165,62,resign,white,w,17,C00,2,French Defense #2
10+0,siggicv8,1241,hus1972,1112,79,mate,white,b,129,C00,2,French Defense #2
10+0,alanoytoro,1825,hus1972,1074,53,mate,white,b,751,C00,2,French Defense #2
10+0,pasch0s,1344,glzrchess,1313,85,resign,white,b,31,C00,2,French Defense #2
5+5,mkmarijan,1782,jdbarger,1864,100,resign,white,w,82,C00,2,French Defense #2
5+5,beks3335,2048,jdbarger,1875,37,resign,white,b,173,C00,2,French Defense #2
